ID,User ID,Product ID,Subtotal,Tax,Total,Discount ($),Created At,Quantity
17901,Kirsten Brekke,Ergonomic Rubber Bench,55.53,2.78,58.31,,"março 19, 2025, 4:19 AM",1
17902,Kirsten Brekke,Enormous Marble Wallet,124.12,6.21,130.33,,"janeiro 29, 2026, 1:29 AM",3
17903,Kirsten Brekke,Lightweight Wool Bag,60.58,3.03,63.61,,"abril 5, 2024, 12:49 PM",3
17904,Kirsten Brekke,Heavy-Duty Silk Chair,92.31,4.62,96.93,,"julho 9, 2024, 6:14 PM",4
17905,Kirsten Brekke,Rustic Rubber Clock,105.65,5.28,110.93,,"outubro 24, 2025, 2:39 PM",6
17906,Kirsten Brekke,Enormous Aluminum Clock,48.9,2.44,51.34,,"outubro 14, 2024, 6:55 PM",7
17907,Kirsten Brekke,Lightweight Steel Watch,76.78,3.84,80.62,,"janeiro 18, 2024, 7:37 AM",2
17908,Kirsten Brekke,Intelligent Paper Car,118.93,5.95,124.88,,"março 29, 2024, 10:25 AM",1
17909,Kirsten Brekke,Small Granite Gloves,83.26,4.16,87.42,,"novembro 28, 2023, 2:12 PM",4
17910,Kirsten Brekke,Incredible Linen Knife,45.55,2.28,47.83,,"setembro 21, 2023, 8:15 AM",5
17911,Kirsten Brekke,Aerodynamic Leather Toucan,93.26,4.66,97.92,,"dezembro 19, 2022, 12:45 AM",2
17912,Annamae Gislason,Mediocre Silk Bottle,112.42,5.62,118.04,,"junho 22, 2025, 8:06 PM",7
17913,Annamae Gislason,Fantastic Rubber Knife,43.78,2.19,45.97,,"fevereiro 22, 2025, 1:35 PM",17
17914,Annamae Gislason,Enormous Leather Wallet,57.92,2.9,60.82,,"dezembro 25, 2024, 2:31 AM",2
17915,Verdie Mueller,Intelligent Iron Shirt,119.05,8.18,118.76,8.47,"março 17, 2026, 9:57 PM",10
17916,Verdie Mueller,Small Wool Wallet,41.33,2.84,44.17,,"dezembro 23, 2025, 9:13 AM",2
17917,Verdie Mueller,Gorgeous Paper Bag,97.7,6.72,104.42,,"novembro 10, 2024, 11:43 AM",3
17918,Verdie Mueller,Practical Copper Car,49.82,3.43,53.25,,"janeiro 23, 2026, 8:55 AM",3
17919,Verdie Mueller,Mediocre Aluminum Shirt,27.74,1.91,29.65,,"dezembro 20, 2023, 2:29 AM",3
17920,Verdie Mueller,Sleek Aluminum Clock,41.62,2.86,44.48,,"dezembro 25, 2025, 3:46 AM",3
17921,Verdie Mueller,Lightweight Leather Gloves,66.07,4.54,70.61,,"dezembro 18, 2025, 6:18 AM",3
17922,Verdie Mueller,Aerodynamic Paper Computer,25.1,1.73,18.35,8.47,"outubro 18, 2023, 10:57 PM",6
17923,Verdie Mueller,Ergonomic Paper Wallet,42.78,2.94,45.72,,"fevereiro 22, 2023, 9:58 PM",2
17924,Verdie Mueller,Gorgeous Linen Keyboard,43.44,2.99,46.43,,"março 19, 2026, 4:31 PM",1
17925,Verdie Mueller,Rustic Paper Wallet,29.46,2.03,31.49,,"abril 29, 2023, 1:12 AM",4
17926,Dortha Bradtke,Heavy-Duty Steel Watch,60.9,3.5,64.4,,"setembro 24, 2024, 10:17 AM",5
17927,Dortha Bradtke,Practical Steel Table,78.15,4.49,82.64,,"agosto 5, 2025, 10:08 PM",5
17928,Dortha Bradtke,Sleek Marble Table,39.58,2.28,41.86,,"maio 23, 2024, 8:27 AM",3
17929,Dortha Bradtke,Fantastic Rubber Knife,43.78,2.52,46.3,,"abril 27, 2025, 7:23 PM",2
17930,Dortha Bradtke,Ergonomic Cotton Bag,128.58,7.39,135.97,,"janeiro 25, 2026, 11:23 PM",2
17931,Dortha Bradtke,Gorgeous Paper Bag,97.7,5.62,103.32,,"outubro 26, 2025, 11:58 PM",7
17932,Dortha Bradtke,Mediocre Aluminum Lamp,56.7,3.26,59.96,,"março 24, 2025, 3:46 PM",1
17933,Dortha Bradtke,Ergonomic Marble Computer,70.35,4.05,74.4,,"março 28, 2025, 1:23 AM",1
17934,Dortha Bradtke,Enormous Aluminum Clock,32.6,1.87,34.47,,"dezembro 25, 2023, 11:56 PM",2
17935,Dortha Bradtke,Ergonomic Granite Bottle,67.77,3.9,71.67,,"julho 27, 2025, 1:40 PM",5
17936,Dortha Bradtke,Ergonomic Marble Hat,103.68,5.96,109.64,,"agosto 17, 2024, 10:45 AM",7
17937,Dortha Bradtke,Lightweight Wool Computer,126.05,7.25,133.3,,"abril 8, 2026, 6:27 AM",3
17938,Dortha Bradtke,Rustic Rubber Knife,65.09,3.74,68.83,,"março 7, 2024, 12:27 PM",1
17939,Dortha Bradtke,Lightweight Linen Bottle,105.41,6.06,111.47,,"junho 22, 2025, 7:44 PM",5
17940,Dortha Bradtke,Fantastic Aluminum Bottle,116.87,6.72,119.61,3.97,"junho 1, 2024, 5:35 AM",7
17941,Dortha Bradtke,Ergonomic Wool Bag,40.45,2.33,42.78,,"maio 11, 2025, 7:58 AM",5
17942,Dortha Bradtke,Sleek Leather Table,110.48,6.35,116.83,,"março 7, 2026, 5:47 PM",1
17943,Dortha Bradtke,Incredible Aluminum Knife,143.42,8.25,151.67,,"janeiro 30, 2025, 5:15 AM",3
17944,Dortha Bradtke,Lightweight Marble Bag,50.9,2.93,53.83,,"julho 17, 2022, 12:53 AM",5
17945,Dortha Bradtke,Sleek Leather Table,110.48,6.35,116.83,,"julho 18, 2024, 6:11 PM",4
17946,Dortha Bradtke,Gorgeous Marble Computer,62.18,3.58,65.76,,"dezembro 9, 2023, 8:46 PM",2
17947,Dortha Bradtke,Incredible Plastic Watch,113.95,6.55,116.65,3.85,"março 27, 2025, 4:36 PM",1
17948,Dortha Bradtke,Heavy-Duty Wooden Clock,49.54,2.85,52.39,,"março 28, 2023, 2:57 PM",1
17949,America Halvorson,Synergistic Rubber Shoes,57.63,2.48,60.11,,"junho 10, 2024, 1:26 AM",3
17950,America Halvorson,Aerodynamic Cotton Bottle,56.05,2.41,58.46,,"setembro 14, 2023, 2:48 AM",3
17951,America Halvorson,Lightweight Steel Watch,51.19,2.2,51.5,1.89,"novembro 30, 2023, 2:24 PM",2
17952,America Halvorson,Rustic Paper Wallet,44.19,1.9,46.09,,"agosto 30, 2025, 7:05 PM",4
17953,America Halvorson,Ergonomic Marble Hat,103.68,4.46,108.14,,"outubro 5, 2024, 5:52 PM",3
17954,America Halvorson,Durable Rubber Computer,114.58,4.93,117.62,1.89,"outubro 31, 2025, 10:23 AM",3
17955,America Halvorson,Durable Rubber Computer,114.58,4.93,115.66,3.85,"junho 25, 2025, 2:05 PM",3
17956,America Halvorson,Heavy-Duty Copper Toucan,115.24,4.96,120.2,,"fevereiro 6, 2025, 9:14 PM",1
17957,America Halvorson,Lightweight Marble Bag,76.35,3.28,79.63,,"dezembro 5, 2024, 5:58 AM",1
17958,America Halvorson,Synergistic Rubber Shoes,57.63,2.48,60.11,,"maio 25, 2025, 3:49 PM",2
17959,Lisette O'Connell,Enormous Leather Wallet,38.62,2.32,40.94,,"junho 14, 2023, 8:45 PM",4
17960,Lisette O'Connell,Enormous Copper Shirt,70.15,4.21,74.36,,"julho 23, 2024, 6:33 AM",4
17961,Lisette O'Connell,Synergistic Rubber Shoes,57.63,3.46,61.09,,"maio 9, 2024, 7:58 PM",3
17962,Lisette O'Connell,Ergonomic Plastic Bench,50.38,3.02,53.4,,"outubro 17, 2025, 10:53 AM",4
17963,Lisette O'Connell,Gorgeous Linen Keyboard,43.44,2.61,46.05,,"agosto 27, 2024, 1:04 AM",4
17964,Lisette O'Connell,Aerodynamic Cotton Bottle,56.05,3.36,59.41,,"agosto 29, 2023, 11:34 PM",4
17965,Lisette O'Connell,Intelligent Paper Car,79.29,4.76,84.05,,"maio 9, 2023, 1:14 AM",3
17966,Lisette O'Connell,Enormous Steel Watch,98.84,5.93,104.77,,"abril 4, 2025, 2:48 PM",2
17967,Lisette O'Connell,Fantastic Leather Watch,117.32,7.04,124.36,,"agosto 14, 2025, 6:51 AM",5
17968,Lisette O'Connell,Heavy-Duty Silk Chair,92.31,5.54,97.85,,"maio 13, 2025, 3:13 PM",2
17969,Lisette O'Connell,Rustic Iron Bench,61.2,3.67,64.87,,"agosto 15, 2025, 6:14 AM",4
17970,Lisette O'Connell,Mediocre Leather Computer,101.02,6.06,107.08,,"fevereiro 20, 2026, 12:47 AM",1
17971,Roderick Aufderhar,Heavy-Duty Silk Chair,61.54,3.85,65.39,,"maio 25, 2023, 6:05 AM",2
17972,Roderick Aufderhar,Aerodynamic Granite Bench,53.6,3.35,56.95,,"dezembro 18, 2022, 10:08 AM",1
17973,Roderick Aufderhar,Small Wool Wallet,27.55,1.72,29.27,,"outubro 21, 2023, 10:54 AM",4
17974,Roderick Aufderhar,Enormous Plastic Coat,67.83,4.24,72.07,,"janeiro 11, 2025, 8:36 AM",1
17975,Roderick Aufderhar,Lightweight Wool Computer,126.05,7.88,133.93,,"setembro 4, 2025, 1:42 PM",3
17976,Roderick Aufderhar,Awesome Rubber Wallet,38,2.38,40.38,,"agosto 30, 2025, 2:00 AM",5
17977,Roderick Aufderhar,Ergonomic Silk Coat,88.3,5.52,93.82,,"julho 30, 2023, 12:54 AM",3
17978,Ward Swift,Awesome Plastic Watch,51.13,3.2,54.33,,"outubro 15, 2024, 12:20 AM",4
17979,Ward Swift,Mediocre Cotton Coat,71.54,4.47,76.01,,"março 27, 2024, 8:43 AM",1
17980,Ward Swift,Lightweight Wool Plate,50.09,3.13,53.22,,"maio 18, 2025, 9:27 PM",3
17981,Ward Swift,Intelligent Steel Car,73.2,4.58,77.78,,"maio 11, 2024, 8:38 PM",3
17982,Ward Swift,Ergonomic Marble Hat,69.12,4.32,73.44,,"agosto 15, 2023, 1:06 AM",4
17983,Ward Swift,Small Concrete Knife,36.68,2.29,38.97,,"setembro 9, 2022, 5:45 AM",3
17984,Ward Swift,Mediocre Aluminum Lamp,56.7,3.54,60.24,,"março 2, 2024, 4:53 AM",1
17985,Ward Swift,Practical Bronze Watch,89.65,5.6,95.25,,"novembro 16, 2022, 5:38 PM",2
17986,Ward Swift,Lightweight Wool Bag,40.38,2.52,42.9,,"outubro 22, 2023, 9:49 AM",4
17987,Ward Swift,Enormous Marble Gloves,55.53,3.47,59,,"abril 8, 2024, 1:14 AM",2
17988,Ward Swift,Aerodynamic Granite Bench,80.4,5.02,85.42,,"fevereiro 17, 2025, 4:13 PM",1
17989,Ward Swift,Lightweight Paper Bottle,81.9,5.12,87.02,,"março 5, 2025, 3:35 PM",1
17990,Ward Swift,Mediocre Cotton Coat,71.54,4.47,76.01,,"outubro 3, 2024, 10:33 AM",4
17991,Ward Swift,Aerodynamic Linen Coat,148.23,9.26,157.49,,"agosto 4, 2025, 9:21 PM",4
17992,Jude Reinger,Incredible Aluminum Knife,143.42,8.96,150.5,1.89,"março 19, 2025, 2:38 PM",1
17993,Jude Reinger,Durable Marble Watch,68.62,4.29,72.91,,"março 5, 2026, 7:18 PM",1
17994,Jude Reinger,Rustic Paper Bench,142.2,8.89,151.09,,"março 10, 2026, 6:48 AM",1
17995,Maud Upton,Gorgeous Linen Bottle,117.26,5.28,122.54,,"fevereiro 7, 2025, 6:35 PM",2
17996,Maud Upton,Ergonomic Paper Wallet,64.17,2.89,67.06,,"agosto 20, 2025, 5:34 AM",8
17997,Maud Upton,Enormous Marble Shoes,32.14,1.45,33.59,,"maio 14, 2024, 7:48 AM",4
17998,Maud Upton,Small Copper Clock,36.61,1.65,38.26,,"julho 25, 2022, 2:13 PM",4
17999,Maud Upton,Aerodynamic Leather Toucan,139.89,6.3,146.19,,"fevereiro 1, 2024, 3:34 AM",1
18000,Maud Upton,Heavy-Duty Rubber Gloves,47.59,2.14,49.73,,"julho 2, 2024, 5:07 AM",3
18001,Maud Upton,Sleek Leather Toucan,106.44,4.79,108.48,2.75,"outubro 15, 2025, 6:45 AM",4
18002,Maud Upton,Aerodynamic Granite Bottle,41.24,1.86,43.1,,"junho 18, 2024, 2:58 PM",4
18003,Maud Upton,Incredible Plastic Watch,75.97,3.42,79.39,,"abril 19, 2023, 4:58 PM",3
18004,Maud Upton,Sleek Aluminum Clock,27.74,1.25,28.99,,"abril 10, 2023, 11:46 AM",3
18005,Maud Upton,Fantastic Leather Watch,117.32,5.28,119.86,2.75,"janeiro 14, 2026, 9:07 PM",1
18006,Maud Upton,Fantastic Rubber Knife,43.78,1.97,45.75,,"fevereiro 16, 2024, 5:37 PM",1
18007,Maud Upton,Mediocre Paper Car,23.54,1.06,24.6,,"setembro 30, 2024, 6:41 PM",6
18008,Maud Upton,Aerodynamic Bronze Hat,61.2,2.75,63.95,,"janeiro 7, 2025, 4:31 PM",2
18009,Maud Upton,Aerodynamic Concrete Bench,114.42,5.15,119.57,,"março 20, 2025, 10:08 AM",1
18010,Maud Upton,Practical Aluminum Table,122.37,5.51,127.88,,"janeiro 16, 2026, 9:08 PM",2
18011,Maud Upton,Enormous Marble Gloves,55.53,2.5,58.03,,"novembro 3, 2025, 10:48 PM",3
18012,Maud Upton,Mediocre Paper Car,23.54,1.06,24.6,,"setembro 28, 2024, 6:49 PM",4
18013,Maud Upton,Durable Copper Clock,112.42,5.06,117.48,,"julho 24, 2024, 6:12 AM",6
18014,Maud Upton,Durable Marble Watch,68.62,3.09,71.71,,"novembro 29, 2024, 12:17 PM",4
18015,Maud Upton,Fantastic Silk Bottle,136.16,6.13,142.29,,"abril 16, 2026, 6:18 PM",3
18016,Maud Upton,Incredible Linen Knife,68.32,3.07,71.39,,"agosto 20, 2024, 12:36 AM",4
18017,Maud Upton,Rustic Copper Hat,38.3,1.72,40.02,,"dezembro 30, 2025, 4:28 PM",2
18018,Maud Upton,Ergonomic Cotton Bag,85.72,3.86,89.58,,"novembro 21, 2023, 12:57 PM",3
18019,Wilhelm Hintz,Enormous Granite Bottle,45.8,0,45.8,,"março 10, 2026, 8:09 AM",1
18020,Wilhelm Hintz,Sleek Leather Toucan,106.44,0,106.44,,"março 22, 2025, 12:52 PM",1
18021,Wilhelm Hintz,Synergistic Granite Chair,35.39,0,35.39,,"setembro 25, 2023, 8:54 AM",4
18022,Wilhelm Hintz,Mediocre Plastic Clock,130.94,0,130.94,,"novembro 17, 2024, 11:55 AM",3
18023,Wilhelm Hintz,Aerodynamic Leather Toucan,139.89,0,139.89,,"setembro 5, 2024, 5:17 PM",3
18024,Wilhelm Hintz,Intelligent Paper Hat,125.81,0,125.81,,"dezembro 22, 2025, 11:39 AM",1
18025,Wilhelm Hintz,Ergonomic Linen Toucan,117.33,0,117.33,,"julho 23, 2025, 12:16 AM",4
18026,Wilhelm Hintz,Heavy-Duty Cotton Bottle,85.88,0,85.88,,"junho 17, 2023, 5:04 PM",6
18027,Wilhelm Hintz,Heavy-Duty Linen Toucan,70.15,0,70.15,,"dezembro 22, 2024, 5:51 PM",1
18028,Wilhelm Hintz,Incredible Plastic Chair,54.58,0,54.58,,"junho 30, 2023, 10:32 PM",4
18029,Wilhelm Hintz,Sleek Leather Toucan,106.44,0,106.44,,"março 3, 2026, 12:42 PM",1
18030,Wilhelm Hintz,Enormous Leather Wallet,38.62,0,38.62,,"novembro 13, 2022, 3:45 AM",4
18031,Wilhelm Hintz,Aerodynamic Rubber Bench,71.63,0,71.63,,"março 19, 2024, 6:21 AM",1
18032,Wilhelm Hintz,Intelligent Paper Car,79.29,0,79.29,,"dezembro 1, 2022, 8:25 AM",2
18033,Wilhelm Hintz,Gorgeous Marble Computer,93.28,0,90.53,2.75,"agosto 15, 2025, 10:36 PM",4
18034,Wilhelm Hintz,Enormous Wool Car,79.94,0,79.94,,"julho 23, 2024, 3:42 PM",3
18035,Wilhelm Hintz,Synergistic Granite Chair,53.08,0,53.08,,"janeiro 2, 2024, 2:58 AM",1
18036,Wilhelm Hintz,Awesome Plastic Watch,51.13,0,51.13,,"maio 16, 2025, 12:40 PM",4
18037,Wilhelm Hintz,Enormous Wool Car,79.94,0,72.69,7.25,"outubro 28, 2025, 1:49 AM",5
18038,Wilhelm Hintz,Awesome Aluminum Table,85.02,0,85.02,,"julho 14, 2023, 10:19 AM",3
18039,Wilhelm Hintz,Ergonomic Plastic Bench,33.59,0,33.59,,"maio 31, 2023, 7:57 PM",3
18040,Wilhelm Hintz,Gorgeous Concrete Chair,123.21,0,123.21,,"março 1, 2025, 8:42 AM",1
18041,Wilhelm Hintz,Synergistic Wool Coat,128.55,0,128.55,,"abril 13, 2024, 9:28 AM",3
18042,Wilhelm Hintz,Ergonomic Silk Coat,132.46,0,132.46,,"agosto 8, 2025, 9:12 PM",8
18043,Wilhelm Hintz,Mediocre Aluminum Lamp,56.7,0,56.7,,"janeiro 29, 2024, 10:46 PM",2
18044,Wilhelm Hintz,Practical Paper Bag,42.49,0,42.49,,"março 8, 2024, 5:16 AM",1
18045,Wilhelm Hintz,Sleek Leather Toucan,106.44,0,97.14,9.30,"dezembro 25, 2024, 3:48 PM",2
18046,Grace Brown,Lightweight Linen Hat,47.59,2.86,50.45,,"maio 29, 2025, 1:54 PM",5
18047,Grace Brown,Sleek Granite Pants,82.8,4.97,87.77,,"fevereiro 8, 2026, 12:51 PM",2
18048,Grace Brown,Heavy-Duty Linen Toucan,70.15,4.21,74.36,,"setembro 5, 2025, 6:35 PM",6
18049,Grace Brown,Enormous Copper Shirt,70.15,4.21,74.36,,"julho 1, 2025, 8:26 PM",6
18050,Grace Brown,Small Cotton Chair,59.53,3.57,63.1,,"março 18, 2026, 11:19 PM",1
18051,Grace Brown,Intelligent Steel Car,73.2,4.39,77.59,,"abril 17, 2026, 4:37 AM",3
18052,Grace Brown,Rustic Marble Bottle,68.12,4.09,72.21,,"setembro 2, 2025, 11:36 AM",6
18053,Grace Brown,Aerodynamic Leather Toucan,139.89,8.39,148.28,,"março 25, 2024, 6:54 AM",1
18054,Grace Brown,Lightweight Steel Knife,45.22,2.71,47.93,,"outubro 16, 2023, 2:01 AM",6
18055,Grace Brown,Rustic Paper Wallet,44.19,2.65,46.84,,"setembro 25, 2024, 4:03 AM",6
18056,Grace Brown,Small Marble Knife,148.17,8.89,157.06,,"novembro 18, 2024, 5:57 AM",3
18057,Grace Brown,Fantastic Aluminum Bottle,116.87,7.01,123.88,,"abril 16, 2026, 8:51 PM",3
18058,Brennan Olson,Heavy-Duty Rubber Bottle,50.38,2.52,52.9,,"outubro 23, 2025, 3:46 PM",6
18059,Brennan Olson,Enormous Cotton Pants,126.2,6.31,132.51,,"dezembro 19, 2024, 9:11 PM",2
18060,Brennan Olson,Awesome Rubber Wallet,25.34,1.27,21.81,4.80,"novembro 1, 2022, 1:48 PM",3
18061,Halie Berge,Ergonomic Wool Bag,40.45,2.07,42.52,,"janeiro 13, 2026, 5:51 AM",2
18062,Halie Berge,Small Concrete Knife,55.02,2.82,57.84,,"fevereiro 15, 2025, 10:14 AM",2
18063,Halie Berge,Practical Granite Plate,116.1,5.95,122.05,,"junho 9, 2025, 10:32 PM",9
18064,Halie Berge,Awesome Plastic Watch,51.13,2.62,53.75,,"setembro 1, 2025, 9:21 PM",7
18065,Halie Berge,Lightweight Copper Wallet,68.32,3.5,71.82,,"março 8, 2026, 10:31 AM",1
18066,Halie Berge,Sleek Bronze Lamp,92.97,4.76,97.73,,"junho 18, 2024, 8:47 PM",6
18067,Halie Berge,Small Marble Knife,148.17,7.59,155.76,,"dezembro 19, 2024, 12:54 AM",2
18068,Halie Berge,Synergistic Leather Coat,73.39,3.76,77.15,,"novembro 14, 2025, 1:39 AM",3
18069,Halie Berge,Awesome Aluminum Keyboard,63.72,3.27,66.99,,"abril 12, 2025, 6:21 PM",3
18070,Jackeline Hane,Sleek Wool Wallet,118.05,0,118.05,,"maio 25, 2024, 5:43 AM",4
18071,Jackeline Hane,Synergistic Leather Coat,73.39,0,73.39,,"março 5, 2026, 10:01 AM",1
18072,Jackeline Hane,Incredible Bronze Wallet,81.88,0,81.88,,"fevereiro 7, 2024, 2:57 PM",1
18073,Jackeline Hane,Rustic Linen Keyboard,118.05,0,118.05,,"junho 29, 2024, 1:05 PM",7
18074,Jackeline Hane,Practical Granite Plate,116.1,0,116.1,,"junho 17, 2025, 1:06 PM",7
18075,Jackeline Hane,Sleek Copper Watch,66.8,0,66.8,,"outubro 4, 2025, 9:21 AM",5
18076,Jackeline Hane,Heavy-Duty Silk Car,104.82,0,100.02,4.80,"novembro 17, 2024, 9:13 PM",3
18077,Jackeline Hane,Lightweight Marble Bag,50.9,0,50.9,,"janeiro 24, 2023, 11:09 PM",2
18078,Jackeline Hane,Mediocre Cotton Coat,71.54,0,71.54,,"junho 26, 2025, 10:28 AM",7
18079,Jackeline Hane,Sleek Copper Watch,66.8,0,66.8,,"março 21, 2026, 12:22 PM",1
18080,Jackeline Hane,Small Marble Shoes,70.08,0,70.08,,"outubro 21, 2023, 2:27 PM",5
18081,Jackeline Hane,Small Marble Shoes,105.12,0,95.82,9.30,"março 6, 2026, 7:56 PM",1
18082,Jackeline Hane,Heavy-Duty Rubber Bottle,33.59,0,33.59,,"novembro 3, 2022, 1:22 PM",3
18083,Janae Bahringer,Mediocre Leather Computer,101.02,4.34,100.56,4.80,"setembro 27, 2025, 2:29 AM",4
18084,Janae Bahringer,Practical Aluminum Coat,113.12,4.86,117.98,,"janeiro 7, 2025, 1:39 PM",2
18085,Janae Bahringer,Enormous Marble Shoes,21.42,0.92,22.34,,"setembro 28, 2023, 2:11 PM",6
18086,Janae Bahringer,Awesome Bronze Plate,109.22,4.7,113.92,,"março 7, 2024, 12:14 PM",1
18087,Janae Bahringer,Synergistic Steel Chair,112.63,4.84,117.47,,"abril 23, 2025, 3:34 AM",3
18088,Janae Bahringer,Durable Marble Watch,68.62,2.95,71.57,,"dezembro 12, 2025, 11:04 PM",1
18089,Rocio Gerhold,Heavy-Duty Copper Watch,83.5,4.28,87.78,,"maio 18, 2025, 4:31 AM",2
18090,Rocio Gerhold,Sleek Bronze Lamp,92.97,4.76,97.73,,"maio 10, 2025, 8:52 AM",3
18091,Rocio Gerhold,Gorgeous Copper Knife,33.57,1.72,35.29,,"agosto 15, 2025, 7:25 PM",7
18092,Rocio Gerhold,Heavy-Duty Linen Gloves,128.58,6.59,135.17,,"março 3, 2026, 10:24 AM",1
18093,Rocio Gerhold,Aerodynamic Cotton Bottle,84.08,4.31,88.39,,"março 17, 2024, 12:51 PM",1
18094,Rocio Gerhold,Aerodynamic Copper Knife,38.3,1.96,40.26,,"maio 20, 2024, 3:40 PM",3
18095,Rocio Gerhold,Aerodynamic Leather Computer,66.8,3.42,64.38,5.84,"abril 26, 2024, 5:01 AM",2
18096,Rocio Gerhold,Synergistic Wool Coat,128.55,6.59,135.14,,"outubro 19, 2024, 3:55 PM",4
18097,Rocio Gerhold,Ergonomic Silk Coat,132.46,6.79,139.25,,"agosto 22, 2024, 7:35 PM",5
18098,Rocio Gerhold,Enormous Cotton Pants,126.2,6.47,132.67,,"agosto 7, 2024, 4:57 PM",7
18099,Rocio Gerhold,Incredible Concrete Watch,109.78,5.63,115.41,,"dezembro 20, 2025, 4:00 PM",1
18100,Rocio Gerhold,Mediocre Leather Computer,101.02,5.18,106.2,,"março 9, 2026, 4:39 PM",0
18101,Rocio Gerhold,Durable Steel Toucan,123.57,6.33,129.9,,"novembro 8, 2025, 7:08 PM",2
18102,Rocio Gerhold,Mediocre Wooden Table,47.68,2.44,50.12,,"janeiro 30, 2025, 7:20 AM",1
18103,Rocio Gerhold,Synergistic Steel Chair,75.09,3.85,73.1,5.84,"setembro 3, 2023, 3:09 AM",2
18104,Rocio Gerhold,Small Marble Hat,64.96,3.33,68.29,,"outubro 22, 2023, 3:35 PM",4
18105,Werner Koepp,Intelligent Steel Car,73.2,4.39,77.59,,"julho 6, 2024, 4:21 AM",5
18106,Lazaro Rodriguez,Practical Plastic Keyboard,77.91,3.7,81.61,,"fevereiro 23, 2026, 12:23 PM",1
18107,Lazaro Rodriguez,Ergonomic Silk Coat,132.46,6.29,138.75,,"dezembro 26, 2024, 12:12 PM",1
18108,Lazaro Rodriguez,Sleek Wool Wallet,118.05,5.61,123.66,,"novembro 5, 2025, 2:15 PM",3
18109,Lazaro Rodriguez,Gorgeous Linen Bottle,117.26,5.57,122.83,,"agosto 13, 2025, 8:07 PM",7
18110,Lazaro Rodriguez,Practical Silk Computer,50.09,2.38,52.47,,"fevereiro 14, 2026, 7:10 PM",1
18111,Lazaro Rodriguez,Aerodynamic Leather Computer,66.8,3.17,69.97,,"junho 24, 2025, 9:07 PM",5
18112,Lazaro Rodriguez,Ergonomic Silk Table,68.23,3.24,71.47,,"julho 4, 2024, 1:23 PM",4
18113,Lazaro Rodriguez,Durable Steel Toucan,123.57,5.87,129.44,,"fevereiro 9, 2025, 9:58 AM",1
18114,Lazaro Rodriguez,Mediocre Paper Car,23.54,1.12,24.66,,"janeiro 2, 2025, 9:27 PM",1
18115,Lazaro Rodriguez,Practical Granite Plate,116.1,5.51,121.61,,"maio 16, 2024, 1:05 PM",2
18116,Lazaro Rodriguez,Practical Granite Plate,116.1,5.51,121.61,,"outubro 22, 2025, 11:49 PM",3
18117,Lazaro Rodriguez,Durable Cotton Shirt,46.12,2.19,48.31,,"dezembro 27, 2022, 1:48 AM",1
18118,Lazaro Rodriguez,Incredible Concrete Watch,73.19,3.48,76.67,,"setembro 25, 2023, 9:44 AM",4
18119,Lazaro Rodriguez,Durable Steel Toucan,123.57,5.87,129.44,,"setembro 19, 2025, 9:17 PM",2
18120,Lazaro Rodriguez,Heavy-Duty Rubber Bottle,50.38,2.39,52.77,,"abril 8, 2025, 10:07 AM",1
18121,Clay Leannon,Synergistic Granite Chair,53.08,3.32,56.4,,"janeiro 30, 2024, 12:18 AM",1
18122,Clay Leannon,Ergonomic Silk Keyboard,107.14,6.7,113.84,,"dezembro 12, 2025, 3:25 AM",1
18123,Clay Leannon,Gorgeous Wooden Car,122.37,7.65,130.02,,"janeiro 1, 2024, 8:22 AM",1
18124,Clay Leannon,Awesome Wool Bench,61.2,3.82,65.02,,"setembro 6, 2025, 1:27 AM",2
18125,Clay Leannon,Practical Paper Bag,42.49,2.66,45.15,,"fevereiro 12, 2025, 8:36 AM",1
18126,Clay Leannon,Enormous Cotton Pants,126.2,7.89,134.09,,"fevereiro 4, 2025, 1:22 AM",1
18127,Clay Leannon,Awesome Cotton Shoes,75.03,4.69,79.72,,"março 23, 2025, 6:26 PM",1
18128,Clay Leannon,Lightweight Linen Coat,43.93,2.75,46.68,,"dezembro 31, 2024, 3:29 AM",1
18129,Clay Leannon,Mediocre Aluminum Shirt,41.62,2.6,44.22,,"agosto 13, 2025, 10:39 PM",3
18130,Clay Leannon,Fantastic Wool Shirt,52.72,3.3,56.02,,"dezembro 4, 2024, 12:24 AM",1
18131,Blake Jast,Incredible Aluminum Knife,69.15,4.84,73.99,,"outubro 29, 2024, 3:47 PM",4
18132,Blake Jast,Durable Wool Toucan,35.76,2.5,38.26,,"outubro 31, 2023, 6:33 PM",3
18133,Blake Jast,Practical Bronze Computer,87.47,6.12,93.59,,"dezembro 8, 2025, 12:34 PM",1
18134,Blake Jast,Heavy-Duty Linen Gloves,85.72,6,91.72,,"dezembro 31, 2023, 3:33 PM",1
18135,Blake Jast,Ergonomic Marble Hat,103.68,7.26,110.94,,"abril 23, 2025, 12:00 AM",2
18136,Blake Jast,Small Rubber Clock,57.49,4.02,61.51,,"maio 12, 2025, 11:11 PM",4
18137,Blake Jast,Ergonomic Silk Keyboard,107.14,7.5,114.64,,"março 15, 2025, 5:26 AM",1
18138,Blake Jast,Incredible Granite Toucan,80.11,5.61,85.72,,"agosto 13, 2024, 6:25 AM",8
18139,Blake Jast,Durable Aluminum Bag,110.93,7.77,118.7,,"fevereiro 20, 2025, 7:56 AM",2
